id,left,top,right,bottom,x,y,admin,volume,firstgridprob,desgridprob
4474,15548049.27,4268653.657,15549049.27,4267653.657,81,36,板橋区,15980,0.000548244,0.001184504
4475,15548049.27,4267653.657,15549049.27,4266653.657,81,35,板橋区,15980,0.000548244,0.000188469
4476,15548049.27,4266653.657,15549049.27,4265653.657,81,34,板橋区,15980,0.000548244,0.000460985
4477,15548049.27,4265653.657,15549049.27,4264653.657,81,33,練馬区,16034,0.000550097,0.000494907
4478,15548049.27,4264653.657,15549049.27,4263653.657,81,32,練馬区,16034,0.000550097,0.000981192
4479,15548049.27,4263653.657,15549049.27,4262653.657,81,31,中野区,4360,0.000149583,0.000347065
4480,15548049.27,4262653.657,15549049.27,4261653.657,81,30,新宿区,6037,0.000207118,0.000466154
4481,15548049.27,4261653.657,15549049.27,4260653.657,81,29,中野区,4360,0.000149583,0.00053667
4482,15548049.27,4260653.657,15549049.27,4259653.657,81,28,中野区,4360,0.000149583,0.000483653
4483,15548049.27,4259653.657,15549049.27,4258653.657,81,27,中野区,4360,0.000149583,0.000848272
4484,15548049.27,4258653.657,15549049.27,4257653.657,81,26,中野区,4360,0.000149583,0.001142889
4485,15548049.27,4257653.657,15549049.27,4256653.657,81,25,渋谷区,3812,0.000130783,0.000827671
4486,15548049.27,4256653.657,15549049.27,4255653.657,81,24,渋谷区,3812,0.000130783,0.001480378
4487,15548049.27,4255653.657,15549049.27,4254653.657,81,23,渋谷区,3812,0.000130783,0.000319729
4488,15548049.27,4254653.657,15549049.27,4253653.657,81,22,世田谷区,13171,0.000451872,0.000367492
4489,15548049.27,4253653.657,15549049.27,4252653.657,81,21,世田谷区,13171,0.000451872,0.000409291
4490,15548049.27,4252653.657,15549049.27,4251653.657,81,20,世田谷区,13171,0.000451872,0.001138641
4491,15548049.27,4251653.657,15549049.27,4250653.657,81,19,世田谷区,13171,0.000451872,0.000874032
4492,15548049.27,4250653.657,15549049.27,4249653.657,81,18,世田谷区,13171,0.000451872,0.000277387
4493,15548049.27,4249653.657,15549049.27,4248653.657,81,17,目黒区,3447,0.00011826,0.000303085
4494,15548049.27,4248653.657,15549049.27,4247653.657,81,16,目黒区,3447,0.00011826,0.001088498
4495,15548049.27,4247653.657,15549049.27,4246653.657,81,15,目黒区,3447,0.00011826,0.00061629
4496,15548049.27,4246653.657,15549049.27,4245653.657,81,14,世田谷区,13171,0.000451872,0.000734457
4497,15548049.27,4245653.657,15549049.27,4244653.657,81,13,世田谷区,13171,0.000451872,0.00028564
4498,15548049.27,4244653.657,15549049.27,4243653.657,81,12,大田区,27960,0.000959255,0.000418846
4499,15548049.27,4243653.657,15549049.27,4242653.657,81,11,大田区,27960,0.000959255,0.000359206
4500,15548049.27,4242653.657,15549049.27,4241653.657,81,10,大田区,27960,0.000959255,0.000161316
4501,15548049.27,4241653.657,15549049.27,4240653.657,81,9,大田区,27960,0.000959255,0
4502,15548049.27,4240653.657,15549049.27,4239653.657,81,8,大田区,27960,0.000959255,0
4524,15549049.27,4273653.657,15550049.27,4272653.657,82,41,板橋区,15980,0.000548244,0
4525,15549049.27,4272653.657,15550049.27,4271653.657,82,40,板橋区,15980,0.000548244,0.000703382
4526,15549049.27,4271653.657,15550049.27,4270653.657,82,39,板橋区,15980,0.000548244,0.000410111
4527,15549049.27,4270653.657,15550049.27,4269653.657,82,38,板橋区,15980,0.000548244,0.000517596
4528,15549049.27,4269653.657,15550049.27,4268653.657,82,37,板橋区,15980,0.000548244,0.000279255
4529,15549049.27,4268653.657,15550049.27,4267653.657,82,36,板橋区,15980,0.000548244,0.000604135
4530,15549049.27,4267653.657,15550049.27,4266653.657,82,35,板橋区,15980,0.000548244,0.000822888
4531,15549049.27,4266653.657,15550049.27,4265653.657,82,34,板橋区,15980,0.000548244,0.000541452
4532,15549049.27,4265653.657,15550049.27,4264653.657,82,33,板橋区,15980,0.000548244,0.000592845
4533,15549049.27,4264653.657,15550049.27,4263653.657,82,32,豊島区,4969,0.000170477,0.000359233
4534,15549049.27,4263653.657,15550049.27,4262653.657,82,31,豊島区,4969,0.000170477,0.000905008
4535,15549049.27,4262653.657,15550049.27,4261653.657,82,30,新宿区,6037,0.000207118,0.000612608
4536,15549049.27,4261653.657,15550049.27,4260653.657,82,29,新宿区,6037,0.000207118,0.000832012
4537,15549049.27,4260653.657,15550049.27,4259653.657,82,28,中野区,4360,0.000149583,0.001333984
4538,15549049.27,4259653.657,15550049.27,4258653.657,82,27,中野区,4360,0.000149583,0.001269006
4539,15549049.27,4258653.657,15550049.27,4257653.657,82,26,渋谷区,3812,0.000130783,0.001479549
4540,15549049.27,4257653.657,15550049.27,4256653.657,82,25,渋谷区,3812,0.000130783,0.001369187
4541,15549049.27,4256653.657,15550049.27,4255653.657,82,24,渋谷区,3812,0.000130783,0.000590964
4542,15549049.27,4255653.657,15550049.27,4254653.657,82,23,渋谷区,3812,0.000130783,0.001432349
4543,15549049.27,4254653.657,15550049.27,4253653.657,82,22,目黒区,3447,0.00011826,0.000362697
4544,15549049.27,4253653.657,15550049.27,4252653.657,82,21,目黒区,3447,0.00011826,0.00048094
4545,15549049.27,4252653.657,15550049.27,4251653.657,82,20,世田谷区,13171,0.000451872,0.000776439
4546,15549049.27,4251653.657,15550049.27,4250653.657,82,19,世田谷区,13171,0.000451872,0.000504393
4547,15549049.27,4250653.657,15550049.27,4249653.657,82,18,目黒区,3447,0.00011826,0.001548875
4548,15549049.27,4249653.657,15550049.27,4248653.657,82,17,目黒区,3447,0.00011826,0.000847582
4549,15549049.27,4248653.657,15550049.27,4247653.657,82,16,目黒区,3447,0.00011826,0.000256291
4550,15549049.27,4247653.657,15550049.27,4246653.657,82,15,目黒区,3447,0.00011826,0.000790287
4551,15549049.27,4246653.657,15550049.27,4245653.657,82,14,大田区,27960,0.000959255,0.00031131
4552,15549049.27,4245653.657,15550049.27,4244653.657,82,13,大田区,27960,0.000959255,0.000588219
4553,15549049.27,4244653.657,15550049.27,4243653.657,82,12,大田区,27960,0.000959255,0.000807231
4554,15549049.27,4243653.657,15550049.27,4242653.657,82,11,大田区,27960,0.000959255,0.000460569
4555,15549049.27,4242653.657,15550049.27,4241653.657,82,10,大田区,27960,0.000959255,0.000846996
4556,15549049.27,4241653.657,15550049.27,4240653.657,82,9,大田区,27960,0.000959255,0.000608111
4557,15549049.27,4240653.657,15550049.27,4239653.657,82,8,大田区,27960,0.000959255,3.05148E-05
4579,15550049.27,4273653.657,15551049.27,4272653.657,83,41,板橋区,15980,0.000548244,0
4580,15550049.27,4272653.657,15551049.27,4271653.657,83,40,北区,6357,0.000218097,0.000632412
4581,15550049.27,4271653.657,15551049.27,4270653.657,83,39,北区,6357,0.000218097,0.000302337
4582,15550049.27,4270653.657,15551049.27,4269653.657,83,38,板橋区,15980,0.000548244,0.00092712
4583,15550049.27,4269653.657,15551049.27,4268653.657,83,37,板橋区,15980,0.000548244,0.000650063
4584,15550049.27,4268653.657,15551049.27,4267653.657,83,36,板橋区,15980,0.000548244,0.000744959
4585,15550049.27,4267653.657,15551049.27,4266653.657,83,35,板橋区,15980,0.000548244,0.001208615
4586,15550049.27,4266653.657,15551049.27,4265653.657,83,34,板橋区,15980,0.000548244,0.000594881
4587,15550049.27,4265653.657,15551049.27,4264653.657,83,33,豊島区,4969,0.000170477,0.000377329
4588,15550049.27,4264653.657,15551049.27,4263653.657,83,32,豊島区,4969,0.000170477,0.000791336
4589,15550049.27,4263653.657,15551049.27,4262653.657,83,31,豊島区,4969,0.000170477,0.000786295
4590,15550049.27,4262653.657,15551049.27,4261653.657,83,30,新宿区,6037,0.000207118,0.000733244
4591,15550049.27,4261653.657,15551049.27,4260653.657,83,29,新宿区,6037,0.000207118,0.000795152
4592,15550049.27,4260653.657,15551049.27,4259653.657,83,28,新宿区,6037,0.000207118,0.000942354
4593,15550049.27,4259653.657,15551049.27,4258653.657,83,27,新宿区,6037,0.000207118,0.002061874
4594,15550049.27,4258653.657,15551049.27,4257653.657,83,26,新宿区,6037,0.000207118,0.002555977
4595,15550049.27,4257653.657,15551049.27,4256653.657,83,25,渋谷区,3812,0.000130783,0.001777434
4596,15550049.27,4256653.657,15551049.27,4255653.657,83,24,渋谷区,3812,0.000130783,0.000226429
4597,15550049.27,4255653.657,15551049.27,4254653.657,83,23,渋谷区,3812,0.000130783,0.000794395
4598,15550049.27,4254653.657,15551049.27,4253653.657,83,22,渋谷区,3812,0.000130783,0.002216032
4599,15550049.27,4253653.657,15551049.27,4252653.657,83,21,目黒区,3447,0.00011826,0.002115357
4600,15550049.27,4252653.657,15551049.27,4251653.657,83,20,目黒区,3447,0.00011826,0.001132661
4601,15550049.27,4251653.657,15551049.27,4250653.657,83,19,目黒区,3447,0.00011826,0.001173216
4602,15550049.27,4250653.657,15551049.27,4249653.657,83,18,目黒区,3447,0.00011826,0.000856599
4603,15550049.27,4249653.657,15551049.27,4248653.657,83,17,目黒区,3447,0.00011826,0.000888142
4604,15550049.27,4248653.657,15551049.27,4247653.657,83,16,目黒区,3447,0.00011826,0.000797649
4605,15550049.27,4247653.657,15551049.27,4246653.657,83,15,目黒区,3447,0.00011826,0.000478397
4606,15550049.27,4246653.657,15551049.27,4245653.657,83,14,大田区,27960,0.000959255,0.00039387
4607,15550049.27,4245653.657,15551049.27,4244653.657,83,13,大田区,27960,0.000959255,0.00041665
4608,15550049.27,4244653.657,15551049.27,4243653.657,83,12,大田区,27960,0.000959255,0.000416437
4609,15550049.27,4243653.657,15551049.27,4242653.657,83,11,大田区,27960,0.000959255,0.00023611
4610,15550049.27,4242653.657,15551049.27,4241653.657,83,10,大田区,27960,0.000959255,0.000542294
4611,15550049.27,4241653.657,15551049.27,4240653.657,83,9,大田区,27960,0.000959255,0.001507038
4612,15550049.27,4240653.657,15551049.27,4239653.657,83,8,大田区,27960,0.000959255,0.00058652
4634,15551049.27,4273653.657,15552049.27,4272653.657,84,41,北区,6357,0.000218097,0
4635,15551049.27,4272653.657,15552049.27,4271653.657,84,40,北区,6357,0.000218097,0.000207122
4636,15551049.27,4271653.657,15552049.27,4270653.657,84,39,北区,6357,0.000218097,0.000393305
4637,15551049.27,4270653.657,15552049.27,4269653.657,84,38,板橋区,15980,0.000548244,0.00051326
4638,15551049.27,4269653.657,15552049.27,4268653.657,84,37,板橋区,15980,0.000548244,0.000868514
4639,15551049.27,4268653.657,15552049.27,4267653.657,84,36,板橋区,15980,0.000548244,0.000727947
4640,15551049.27,4267653.657,15552049.27,4266653.657,84,35,板橋区,15980,0.000548244,0.000516927
4641,15551049.27,4266653.657,15552049.27,4265653.657,84,34,板橋区,15980,0.000548244,0.00163943
4642,15551049.27,4265653.657,15552049.27,4264653.657,84,33,板橋区,15980,0.000548244,0.0009483
4643,15551049.27,4264653.657,15552049.27,4263653.657,84,32,豊島区,4969,0.000170477,0.001424784
4644,15551049.27,4263653.657,15552049.27,4262653.657,84,31,豊島区,4969,0.000170477,0.000529396
4645,15551049.27,4262653.657,15552049.27,4261653.657,84,30,新宿区,6037,0.000207118,0.000934336
4646,15551049.27,4261653.657,15552049.27,4260653.657,84,29,新宿区,6037,0.000207118,0.002657969
4647,15551049.27,4260653.657,15552049.27,4259653.657,84,28,新宿区,6037,0.000207118,0.000594159
4648,15551049.27,4259653.657,15552049.27,4258653.657,84,27,新宿区,6037,0.000207118,0.004578409
4649,15551049.27,4258653.657,15552049.27,4257653.657,84,26,新宿区,6037,0.000207118,0.005580049
4650,15551049.27,4257653.657,15552049.27,4256653.657,84,25,渋谷区,3812,0.000130783,0.002688608
4651,15551049.27,4256653.657,15552049.27,4255653.657,84,24,渋谷区,3812,0.000130783,0.000641382
4652,15551049.27,4255653.657,15552049.27,4254653.657,84,23,渋谷区,3812,0.000130783,0.001969591
4653,15551049.27,4254653.657,15552049.27,4253653.657,84,22,渋谷区,3812,0.000130783,0.005244044
4654,15551049.27,4253653.657,15552049.27,4252653.657,84,21,渋谷区,3812,0.000130783,0.002753248
4655,15551049.27,4252653.657,15552049.27,4251653.657,84,20,渋谷区,3812,0.000130783,0.002751734
4656,15551049.27,4251653.657,15552049.27,4250653.657,84,19,目黒区,3447,0.00011826,0.000802259
4657,15551049.27,4250653.657,15552049.27,4249653.657,84,18,目黒区,3447,0.00011826,0.000596895
4658,15551049.27,4249653.657,15552049.27,4248653.657,84,17,品川区,11165,0.00038305,0.000523375
4659,15551049.27,4248653.657,15552049.27,4247653.657,84,16,品川区,11165,0.00038305,0.002157426
4660,15551049.27,4247653.657,15552049.27,4246653.657,84,15,品川区,11165,0.00038305,0.000474863
4661,15551049.27,4246653.657,15552049.27,4245653.657,84,14,品川区,11165,0.00038305,0.001308323
4662,15551049.27,4245653.657,15552049.27,4244653.657,84,13,大田区,27960,0.000959255,0.000363472
4663,15551049.27,4244653.657,15552049.27,4243653.657,84,12,大田区,27960,0.000959255,0.00057332
4664,15551049.27,4243653.657,15552049.27,4242653.657,84,11,大田区,27960,0.000959255,0.00057263
4665,15551049.27,4242653.657,15552049.27,4241653.657,84,10,大田区,27960,0.000959255,0.001454811
4666,15551049.27,4241653.657,15552049.27,4240653.657,84,9,大田区,27960,0.000959255,0.000624956
4667,15551049.27,4240653.657,15552049.27,4239653.657,84,8,大田区,27960,0.000959255,0.001008122
4668,15551049.27,4239653.657,15552049.27,4238653.657,84,7,大田区,27960,0.000959255,6.25306E-05
4669,15551049.27,4238653.657,15552049.27,4237653.657,84,6,大田区,27960,0.000959255,0.000352103
4670,15551049.27,4237653.657,15552049.27,4236653.657,84,5,大田区,27960,0.000959255,0
4690,15552049.27,4272653.657,15553049.27,4271653.657,85,40,北区,6357,0.000218097,0
4691,15552049.27,4271653.657,15553049.27,4270653.657,85,39,北区,6357,0.000218097,0.000355372
4692,15552049.27,4270653.657,15553049.27,4269653.657,85,38,北区,6357,0.000218097,0.000169201
4693,15552049.27,4269653.657,15553049.27,4268653.657,85,37,北区,6357,0.000218097,0.000234803
4694,15552049.27,4268653.657,15553049.27,4267653.657,85,36,北区,6357,0.000218097,0.000608036
4695,15552049.27,4267653.657,15553049.27,4266653.657,85,35,板橋区,15980,0.000548244,0.000586151
4696,15552049.27,4266653.657,15553049.27,4265653.657,85,34,板橋区,15980,0.000548244,0.001387863
4697,15552049.27,4265653.657,15553049.27,4264653.657,85,33,豊島区,4969,0.000170477,0.000926289
4698,15552049.27,4264653.657,15553049.27,4263653.657,85,32,豊島区,4969,0.000170477,0.004547428
4699,15552049.27,4263653.657,15553049.27,4262653.657,85,31,豊島区,4969,0.000170477,0.004131885
4700,15552049.27,4262653.657,15553049.27,4261653.657,85,30,豊島区,4969,0.000170477,0.000677552
4701,15552049.27,4261653.657,15553049.27,4260653.657,85,29,新宿区,6037,0.000207118,0.001822449
4702,15552049.27,4260653.657,15553049.27,4259653.657,85,28,新宿区,6037,0.000207118,0.000581864
4703,15552049.27,4259653.657,15553049.27,4258653.657,85,27,新宿区,6037,0.000207118,0.001035922
4704,15552049.27,4258653.657,15553049.27,4257653.657,85,26,新宿区,6037,0.000207118,0.005004369
4705,15552049.27,4257653.657,15553049.27,4256653.657,85,25,渋谷区,3812,0.000130783,0.000463297
4706,15552049.27,4256653.657,15553049.27,4255653.657,85,24,渋谷区,3812,0.000130783,0.001859923
4707,15552049.27,4255653.657,15553049.27,4254653.657,85,23,渋谷区,3812,0.000130783,0.003522015
4708,15552049.27,4254653.657,15553049.27,4253653.657,85,22,渋谷区,3812,0.000130783,0.003518504
4709,15552049.27,4253653.657,15553049.27,4252653.657,85,21,渋谷区,3812,0.000130783,0.001158115
4710,15552049.27,4252653.657,15553049.27,4251653.657,85,20,渋谷区,3812,0.000130783,0.004594561
4711,15552049.27,4251653.657,15553049.27,4250653.657,85,19,目黒区,3447,0.00011826,0.000692332
4712,15552049.27,4250653.657,15553049.27,4249653.657,85,18,目黒区,3447,0.00011826,0.001724975
4713,15552049.27,4249653.657,15553049.27,4248653.657,85,17,品川区,11165,0.00038305,0.001147374
4714,15552049.27,4248653.657,15553049.27,4247653.657,85,16,品川区,11165,0.00038305,0.001539122
4715,15552049.27,4247653.657,15553049.27,4246653.657,85,15,品川区,11165,0.00038305,0.001312676
4716,15552049.27,4246653.657,15553049.27,4245653.657,85,14,品川区,11165,0.00038305,0.00121004
4717,15552049.27,4245653.657,15553049.27,4244653.657,85,13,大田区,27960,0.000959255,0.000680118
4718,15552049.27,4244653.657,15553049.27,4243653.657,85,12,大田区,27960,0.000959255,0.000444393
4719,15552049.27,4243653.657,15553049.27,4242653.657,85,11,大田区,27960,0.000959255,0.000130566
4720,15552049.27,4242653.657,15553049.27,4241653.657,85,10,大田区,27960,0.000959255,0.00056547
4721,15552049.27,4241653.657,15553049.27,4240653.657,85,9,大田区,27960,0.000959255,0.001686131
4722,15552049.27,4240653.657,15553049.27,4239653.657,85,8,大田区,27960,0.000959255,0.001576701
4723,15552049.27,4239653.657,15553049.27,4238653.657,85,7,大田区,27960,0.000959255,0.001020369
4724,15552049.27,4238653.657,15553049.27,4237653.657,85,6,大田区,27960,0.000959255,0.000667967
4725,15552049.27,4237653.657,15553049.27,4236653.657,85,5,大田区,27960,0.000959255,5.5873E-05
4745,15553049.27,4272653.657,15554049.27,4271653.657,86,40,北区,6357,0.000218097,0
4746,15553049.27,4271653.657,15554049.27,4270653.657,86,39,北区,6357,0.000218097,0.000557058
4747,15553049.27,4270653.657,15554049.27,4269653.657,86,38,北区,6357,0.000218097,0.002753663
4748,15553049.27,4269653.657,15554049.27,4268653.657,86,37,北区,6357,0.000218097,0.000278216
4749,15553049.27,4268653.657,15554049.27,4267653.657,86,36,北区,6357,0.000218097,0.00099327
4750,15553049.27,4267653.657,15554049.27,4266653.657,86,35,北区,6357,0.000218097,0.000233819
4751,15553049.27,4266653.657,15554049.27,4265653.657,86,34,板橋区,15980,0.000548244,0.001426253
4752,15553049.27,4265653.657,15554049.27,4264653.657,86,33,豊島区,4969,0.000170477,0.00100697
4753,15553049.27,4264653.657,15554049.27,4263653.657,86,32,豊島区,4969,0.000170477,0.001911793
4754,15553049.27,4263653.657,15554049.27,4262653.657,86,31,豊島区,4969,0.000170477,0.002279119
4755,15553049.27,4262653.657,15554049.27,4261653.657,86,30,豊島区,4969,0.000170477,0.000373353
4756,15553049.27,4261653.657,15554049.27,4260653.657,86,29,豊島区,4969,0.000170477,0.000743239
4757,15553049.27,4260653.657,15554049.27,4259653.657,86,28,新宿区,6037,0.000207118,0.000921028
4758,15553049.27,4259653.657,15554049.27,4258653.657,86,27,新宿区,6037,0.000207118,0.000708511
4759,15553049.27,4258653.657,15554049.27,4257653.657,86,26,新宿区,6037,0.000207118,0.002842214
4760,15553049.27,4257653.657,15554049.27,4256653.657,86,25,新宿区,6037,0.000207118,0.000646276
4761,15553049.27,4256653.657,15554049.27,4255653.657,86,24,港区,7609,0.000261051,0.00021335
4762,15553049.27,4255653.657,15554049.27,4254653.657,86,23,港区,7609,0.000261051,0.002137432
4763,15553049.27,4254653.657,15554049.27,4253653.657,86,22,港区,7609,0.000261051,0.001828111
4764,15553049.27,4253653.657,15554049.27,4252653.657,86,21,渋谷区,3812,0.000130783,0.00074581
4765,15553049.27,4252653.657,15554049.27,4251653.657,86,20,渋谷区,3812,0.000130783,0.001858725
4766,15553049.27,4251653.657,15554049.27,4250653.657,86,19,港区,7609,0.000261051,0.000525314
4767,15553049.27,4250653.657,15554049.27,4249653.657,86,18,品川区,11165,0.00038305,0.001264538
4768,15553049.27,4249653.657,15554049.27,4248653.657,86,17,品川区,11165,0.00038305,0.003523949
4769,15553049.27,4248653.657,15554049.27,4247653.657,86,16,品川区,11165,0.00038305,0.001323106
4770,15553049.27,4247653.657,15554049.27,4246653.657,86,15,品川区,11165,0.00038305,0.000808729
4771,15553049.27,4246653.657,15554049.27,4245653.657,86,14,品川区,11165,0.00038305,0.000826357
4772,15553049.27,4245653.657,15554049.27,4244653.657,86,13,品川区,11165,0.00038305,0.000394886
4773,15553049.27,4244653.657,15554049.27,4243653.657,86,12,大田区,27960,0.000959255,0.000455526
4774,15553049.27,4243653.657,15554049.27,4242653.657,86,11,大田区,27960,0.000959255,0.000740834
4775,15553049.27,4242653.657,15554049.27,4241653.657,86,10,大田区,27960,0.000959255,0.000867011
4776,15553049.27,4241653.657,15554049.27,4240653.657,86,9,大田区,27960,0.000959255,0.001268608
4777,15553049.27,4240653.657,15554049.27,4239653.657,86,8,大田区,27960,0.000959255,0.002415817
4778,15553049.27,4239653.657,15554049.27,4238653.657,86,7,大田区,27960,0.000959255,0.000959767
4779,15553049.27,4238653.657,15554049.27,4237653.657,86,6,大田区,27960,0.000959255,0.000711889
4780,15553049.27,4237653.657,15554049.27,4236653.657,86,5,大田区,27960,0.000959255,0
4800,15554049.27,4272653.657,15555049.27,4271653.657,87,40,北区,6357,0.000218097,0
4801,15554049.27,4271653.657,15555049.27,4270653.657,87,39,北区,6357,0.000218097,0.000148787
4802,15554049.27,4270653.657,15555049.27,4269653.657,87,38,北区,6357,0.000218097,0.000758534
4803,15554049.27,4269653.657,15555049.27,4268653.657,87,37,北区,6357,0.000218097,0.000666224
4804,15554049.27,4268653.657,15555049.27,4267653.657,87,36,北区,6357,0.000218097,0.001210596
4805,15554049.27,4267653.657,15555049.27,4266653.657,87,35,北区,6357,0.000218097,0.00040598
4806,15554049.27,4266653.657,15555049.27,4265653.657,87,34,北区,6357,0.000218097,0.000468855
4807,15554049.27,4265653.657,15555049.27,4264653.657,87,33,豊島区,4969,0.000170477,0.000845592
4808,15554049.27,4264653.657,15555049.27,4263653.657,87,32,豊島区,4969,0.000170477,0.002027336
4809,15554049.27,4263653.657,15555049.27,4262653.657,87,31,豊島区,4969,0.000170477,0.002106902
4810,15554049.27,4262653.657,15555049.27,4261653.657,87,30,文京区,3485,0.000119564,0.000550546
4811,15554049.27,4261653.657,15555049.27,4260653.657,87,29,文京区,3485,0.000119564,0.000984149
4812,15554049.27,4260653.657,15555049.27,4259653.657,87,28,新宿区,6037,0.000207118,0.002133366
4813,15554049.27,4259653.657,15555049.27,4258653.657,87,27,新宿区,6037,0.000207118,0.000640583
4814,15554049.27,4258653.657,15555049.27,4257653.657,87,26,新宿区,6037,0.000207118,0.001446583
4815,15554049.27,4257653.657,15555049.27,4256653.657,87,25,新宿区,6037,0.000207118,0.001109962
4816,15554049.27,4256653.657,15555049.27,4255653.657,87,24,港区,7609,0.000261051,0.000607325
4817,15554049.27,4255653.657,15555049.27,4254653.657,87,23,港区,7609,0.000261051,0.0019179
4818,15554049.27,4254653.657,15555049.27,4253653.657,87,22,港区,7609,0.000261051,0.003014714
4819,15554049.27,4253653.657,15555049.27,4252653.657,87,21,港区,7609,0.000261051,0.000577772
4820,15554049.27,4252653.657,15555049.27,4251653.657,87,20,港区,7609,0.000261051,0.000967933
4821,15554049.27,4251653.657,15555049.27,4250653.657,87,19,港区,7609,0.000261051,0.000460294
4822,15554049.27,4250653.657,15555049.27,4249653.657,87,18,港区,7609,0.000261051,0.000649626
4823,15554049.27,4249653.657,15555049.27,4248653.657,87,17,品川区,11165,0.00038305,0.001914878
4824,15554049.27,4248653.657,15555049.27,4247653.657,87,16,品川区,11165,0.00038305,0.001233401
4825,15554049.27,4247653.657,15555049.27,4246653.657,87,15,品川区,11165,0.00038305,0.000638333
4826,15554049.27,4246653.657,15555049.27,4245653.657,87,14,品川区,11165,0.00038305,0.000987206
4827,15554049.27,4245653.657,15555049.27,4244653.657,87,13,品川区,11165,0.00038305,0.000409944
4828,15554049.27,4244653.657,15555049.27,4243653.657,87,12,大田区,27960,0.000959255,0.003631271
4829,15554049.27,4243653.657,15555049.27,4242653.657,87,11,大田区,27960,0.000959255,0.001138388
4830,15554049.27,4242653.657,15555049.27,4241653.657,87,10,大田区,27960,0.000959255,0.000888972
4831,15554049.27,4241653.657,15555049.27,4240653.657,87,9,大田区,27960,0.000959255,0.001146952
4832,15554049.27,4240653.657,15555049.27,4239653.657,87,8,大田区,27960,0.000959255,0.000946
4833,15554049.27,4239653.657,15555049.27,4238653.657,87,7,大田区,27960,0.000959255,0.001261932
4834,15554049.27,4238653.657,15555049.27,4237653.657,87,6,大田区,27960,0.000959255,0.000483847
4835,15554049.27,4237653.657,15555049.27,4236653.657,87,5,大田区,27960,0.000959255,0
4855,15555049.27,4272653.657,15556049.27,4271653.657,88,40,北区,6357,0.000218097,0
4856,15555049.27,4271653.657,15556049.27,4270653.657,88,39,北区,6357,0.000218097,0
4857,15555049.27,4270653.657,15556049.27,4269653.657,88,38,北区,6357,0.000218097,0.000133583
4858,15555049.27,4269653.657,15556049.27,4268653.657,88,37,足立区,32824,0.00112613,0.000304965
4859,15555049.27,4268653.657,15556049.27,4267653.657,88,36,北区,6357,0.000218097,0.000518957
4860,15555049.27,4267653.657,15556049.27,4266653.657,88,35,北区,6357,0.000218097,0.001599558
4861,15555049.27,4266653.657,15556049.27,4265653.657,88,34,北区,6357,0.000218097,0.000358099
4862,15555049.27,4265653.657,15556049.27,4264653.657,88,33,北区,6357,0.000218097,0.000397136
4863,15555049.27,4264653.657,15556049.27,4263653.657,88,32,豊島区,4969,0.000170477,0.002174801
4864,15555049.27,4263653.657,15556049.27,4262653.657,88,31,文京区,3485,0.000119564,0.000840308
4865,15555049.27,4262653.657,15556049.27,4261653.657,88,30,文京区,3485,0.000119564,0.001072923
4866,15555049.27,4261653.657,15556049.27,4260653.657,88,29,文京区,3485,0.000119564,0.000714028
4867,15555049.27,4260653.657,15556049.27,4259653.657,88,28,新宿区,6037,0.000207118,0.002411535
4868,15555049.27,4259653.657,15556049.27,4258653.657,88,27,新宿区,6037,0.000207118,0.001378518
4869,15555049.27,4258653.657,15556049.27,4257653.657,88,26,千代田区,3967,0.0001361,0.001995135
4870,15555049.27,4257653.657,15556049.27,4256653.657,88,25,千代田区,3967,0.0001361,0.002762706
4871,15555049.27,4256653.657,15556049.27,4255653.657,88,24,港区,7609,0.000261051,0.003124006
4872,15555049.27,4255653.657,15556049.27,4254653.657,88,23,港区,7609,0.000261051,0.002137506
4873,15555049.27,4254653.657,15556049.27,4253653.657,88,22,港区,7609,0.000261051,0.001511712
4874,15555049.27,4253653.657,15556049.27,4252653.657,88,21,港区,7609,0.000261051,0.002805752
4875,15555049.27,4252653.657,15556049.27,4251653.657,88,20,港区,7609,0.000261051,0.001232238
4876,15555049.27,4251653.657,15556049.27,4250653.657,88,19,港区,7609,0.000261051,0.00089987
4877,15555049.27,4250653.657,15556049.27,4249653.657,88,18,港区,7609,0.000261051,0.000794618
4878,15555049.27,4249653.657,15556049.27,4248653.657,88,17,港区,7609,0.000261051,0.001223835
4879,15555049.27,4248653.657,15556049.27,4247653.657,88,16,品川区,11165,0.00038305,0.00063717
4880,15555049.27,4247653.657,15556049.27,4246653.657,88,15,品川区,11165,0.00038305,0.001322743
4881,15555049.27,4246653.657,15556049.27,4245653.657,88,14,品川区,11165,0.00038305,0.001196374
4882,15555049.27,4245653.657,15556049.27,4244653.657,88,13,品川区,11165,0.00038305,0.000809971
4883,15555049.27,4244653.657,15556049.27,4243653.657,88,12,品川区,11165,0.00038305,0.000792369
4884,15555049.27,4243653.657,15556049.27,4242653.657,88,11,大田区,27960,0.000959255,0.000780424
4885,15555049.27,4242653.657,15556049.27,4241653.657,88,10,大田区,27960,0.000959255,0.000591706
4886,15555049.27,4241653.657,15556049.27,4240653.657,88,9,大田区,27960,0.000959255,0.000953589
4887,15555049.27,4240653.657,15556049.27,4239653.657,88,8,大田区,27960,0.000959255,0.001078479
4888,15555049.27,4239653.657,15556049.27,4238653.657,88,7,大田区,27960,0.000959255,0.000968249
4889,15555049.27,4238653.657,15556049.27,4237653.657,88,6,大田区,27960,0.000959255,6.63354E-05
